,Tweet,Label
285,"Advanced sea to sea variant of BrahMos Supersonic Cruise missile was tested from INS Visakhapatnam today. Missile hit the designated target ship precisely. 
@indiannavy @BrahMosMissile
#SashaktBharat
#AtmaNirbharBharat https://t.co/BbnazlRoM4",Technology
286,"है राष्ट्र ललाट की उज्जवल मणि
वह असंख्य कंठ की मधुर ध्वनि
है परंमपरा की सतत् वाहिनी
बनी भारत सेतु की भुजा दाहिनी
हिंदी, हम सब की हिंदी !

सरल भी है, ये सहज भी है,
लहरता, भारत का ध्वज भी है,
ये भारत माता का आनन है,
स्व संस्कृति का आंगन है ।

विश्व हिंदी दिवस की हार्दिक शुभकामनाएं।",Technology
287,"विज्ञान मानव जाति के विकास एवं देश की प्रगति का आधार है । 

हिन्दी के माध्यम से विज्ञान के प्रचार एवं प्रसार में #डीआरडीओ हमेशा अग्रसर और प्रतिबद्ध है ।

#विश्‍वहिन्दीदिवस के अवसर पर समस्त देशवासियों को हार्दिक शुभकामनाएँ ।

@WorldHindiSecr1
#अमृतमहोत्सव https://t.co/c9IWrhrul1",Technology
288,"DRDO is proud to be part of indigenous #IAC. The team from Naval Science and Technological Laboratory, Visakhapatnam has embarked onboard for the third sea trials to support the testing. @DefenceMinIndia #atmanirbharbharat",Technology
289,"#IndiaFightsCorona #StaySafe

सदा इनका अनुसरण करें

🔴 हमेशा #Maskup😷 
🟠 हाथों को नियमित रूप से धोएं / साफ करें🟡 दूरी बनाए रखें
🟢 पूरी तरह से टीका लगवाएं

 #जीतकोरोनासे",Technology
290,"As #IndiaFightsCorona let us #StaySafe

✅Follow✅ #COVIDAppropriateBehaviour

🔴Always #Maskup 😷
🟠Wash/sanitise hands regularly
🟡Maintain distancing 
🟢Get fully vaccinated 💉

#JeetCoronaSe",Technology
291,"Fueled with aspirations, indigenously developed #LightCombatAircraft ""Tejas"" took to the skies for the first time on 04 Jan 2001 and left a lasting imprint on the Indian Aeronautics &amp; Defence sector.  #LeapWithDRDO
#ADADRDO
#AtmaNirbharta @IAF_MCC @HALHQBLR https://t.co/jKmFRfs1Gt",Technology
292,"DRDO celebrated its 64th #FoundationDay. On this occasion, floral tributes were offered to Dr Kalam. Secy DDR&amp;D addressed the DRDO fraternity and highlighted the need of advanced #techdevelopments &amp; strong defence ecosystem. https://t.co/PxleerFdDf https://t.co/CM8pGr4C97",Technology
293,"Foundation stone of Towed Array Integration Facility was laid virtually by Hon'ble Vice President of India at #NPOL DRDO, Kochi. Dr APJ Abdul Kalam Memorial was also inaugurated as part of #AmritMahotsav celebrations. #SelfReliantIndia
https://t.co/U6gkLI92l4 https://t.co/oFg1nBOH6P",Technology
294,"Hon'ble Vice President of India graced the #AmritMahotsav celebrations at #NPOL. His appreciation &amp; continued encouragement will accelerate our journey towards #AtmaNirbharBharat.
@VPSecretariat https://t.co/99pztpOFpZ",Technology
295,"Hon'ble Vice President of India Shri M Venkaiah Naidu gracing #AmritMahotsav celebrations at #NPOL DRDO, Kochi today. Join the event from 16.00hrs onwards by visiting https://t.co/wX6RYJ5FFR",Technology
296,"On #64thDRDODay, we reaffirm to build  #CuttingEdge systems &amp; #AdvancedTechnologies for defence of the Nation. Our continuous endeavour is to fortify indigenous scientific &amp; technological capabilities for #AtmaNirbharBharat - Dr G Satheesh Reddy &amp; DRDO fraternity",Technology
297,"बीस गया, इक्कीस गया, अब बाईस में कर रहे प्रवेश 
नव संवत् में क्या क्या होगा, उत्सुकता से भर गया देश
अनुसंधान, ज्ञान, उन्नत कौशल, उत्साह, योग का हो परिवेश 
अभिकल्पन, प्रयोग, योजना से, हो संशय क्षय, सफलता विशेष

 नव वर्ष २०२२ की शुभकामनाएँ ।",Technology
298,"R&amp;DE(Engg), Pune of DRDO signed MoU to provide consultancy for design of 30-inch Ejection and Release Unit (ERU) for Indian Navy’s MiG 29K aircraft with industry partner. R&amp;DE has expertise in designing such systems for fighter aircraft’s.
#AmritMahotsav https://t.co/8iQhHgf12D",Technology
299,"Leveraging #AtmaNirbharDefence &amp; #MakeinIndia, Mobile Launcher Systems (MLS), Short Span Bridging Systems (SSBS) &amp;
Transport-cum-Tilting vehicle (TCT) developed by DRDO &amp; produced by industry partner flagged-off by Secretary DDR&amp;D today. #SakshamBharat #AmritMahotsav https://t.co/U2tH9pk1SK",Technology
300,"DRDO hands over technology of extreme cold weather clothing system ECWCS to five Indian companies. #LeadingInnovations #AmritMahotsav
https://t.co/rQEsd1TsvT https://t.co/5k34N1xy0m",Technology
301,"Reiterating resolve to strengthen defence capabilities fr a technologically superior &amp; #AtmaNirbharBharat, DRDO expresses gratitude to @DefenceMinIndia for his inspiring words &amp; appreciation for scientific fraternity during Shilanyas of #DTTC &amp; #BrahMosMfgCentre. https://t.co/ft17hnEzKl",Technology
302,Raksha Mantri lays foundation stone for Defence Technology  https://t.co/qd5AwDSsxt https://t.co/icSZjnME7o,Technology
303,https://t.co/jIy9N4cqJW,Technology
304,"As part of foundation stone laying ceremony of #DTTC &amp; BrahMos Mfg Centre, #DRDO exhibition showcasing a gamut of indigenous defence systems &amp; technologies was inaugurated today. #AmritMahotsav
#AtmaNirbharDefence @SpokespersonMoD https://t.co/iRkYTWYE2b",Technology
305,"Strengthening #AtmaNirbharta in defence manufacturing, foundation for @BrahMosMissile Manufacturing Centre was also laid on this occasion. @DefProdnIndia  @DefenceMinIndia 
@SpokespersonMoD
#AmritMahotsav",Technology
306,"Encouraging @startupindia, MSMEs, Industries, foundation stone for an advanced Defence Technologies &amp; Test Centre #DTTC was laid jointly by Honble RM &amp; Honble CM of UP at Lucknow today. The centre wl foster innovation ecosystem fr accelerating developments in defence.#SkillIndia",Technology
307,"The first container-based BSL-III facility of Uttarakhand was inaugurated by Hon'ble #RRM Shri Ajay Bhatt during his visit to #DIBER, Haldwani. While reviewing various R&amp;D initiatives, he acknowledged the efforts for promoting sustainable development.
https://t.co/nDhNAeqQ1f https://t.co/muZbpWGNjz",Technology
308,"Encouraging new technology developments #TDF, DRDO supported project ""Composite Material Seawater Pump"" has been successfully realised and handed over for Indian Naval applications in presence of Secretary DDR&amp;D &amp; senior @Indiannavy officials today. @Startupindia #AmritMahotsav",Technology
309,"DRDO successfully conducted the flight test of Indigenously developed High-speed Expendable Aerial Target (HEAT) Abhyas
https://t.co/9QszwCTMQn https://t.co/KoTMxi4wyC",Technology
310,"The missile with new warhead configuration was tested for a different range validating the reliability &amp; efficacy of the system. #SashaktBharat #AmritMahotsav
https://t.co/9QszwCTMQn https://t.co/33NSL9dbqV",Technology
311,Consecutive second flight test of new surface to surface missile 'Pralay' conducted successfully from Dr APJ Abdul Kalam Island today. #IndigenousTechnologies https://t.co/7TwM8wM1QD,Technology
312,"""Infra-red Signature Suppression System” for Diesel Alternator onboard IAC-Vikrant, developed by #NSTL, DRDO was handed over to VAdm Sandeep Naithani, Chief of Materiel, IHQMoD(N) by Dr Samir V Kamat, DG(NS&amp;M) at Vizag today. #AmritMahotsav @indiannavy @SpokespersonMoD https://t.co/KmzK54tz6I",Technology
313,Hon'ble #RRM Shri Ajay Bhatt visited Pithoragarh unit of #DIBER lab. He was acquainted with ongoing activities &amp; initiatives. He appreciated the innovative solutions &amp; spin-off technologies made by DRDO for supporting local civil population. @AjaybhattBJP4UK @SpokespersonMoD https://t.co/ugtGPaI7RA,Technology
314,"Indigenously developed new surface-to-surface conventional ballistic missile ‘Pralay’ successfully flight tested from Dr APJ Abdul Kalam Island today. #NewTechnologies
#AmritMahotsav

https://t.co/kGgX3RMJ4k https://t.co/cz1qm6OBdy",Technology
315,"During the induction ceremony of Armoured Engineer Reconnaissance Vehicle (AERV) held at Pune today, General MM Naravane #COAS was briefed on various DRDO developed products including CBRN Water Purification System. @adgpi
#InnovativeSolutions #AtmaNirbharta
#AmritMahotsav https://t.co/g93pLOZ1YX",Technology
316,"Shri Atul Dinkar Rane, Outstanding Scientist assumed the charge as Director General, #BrahMos, DRDO today. Shri Rane has significantly contributed towards Missile programmes and associated with @BrahMosMissile for a long time. @SpokespersonMoD @PIB_India https://t.co/z524JE1sFP",Technology
317,"Taking pride in the stellar contributions and glorious service of @DGSSB in safeguarding the Nation, felicitations to our brave soldiers &amp; family members on #SSBRaisingDay2021 #SashaktBharat #AmritMahotsav",Technology
318,"#DRDOTechLectures - ""India’s Odyssey of Propulsion"" webinar was held by #HEMRL. Trends &amp; insights on futuristic Propulsion technologies were deliberated eliciting large response. Two documents covering Standardisation &amp; Test Procedures were unveiled. #AmritMahotsav
#IconicWeek",Technology
319,"The Passive Coherent Locating Radar receives broadcasted transmissions, cooperative radar reflected emissions and RF emissions from aerial targets for tracking. 
#AdvancedTechnologies
#InnovativeSolutions",Technology
320,"A multi-static passive coherent locating radar receiver station with multiple advanced technologies was inaugurated by Secretary DDR&amp;D Dr G Satheesh Reddy under the aegis of #LRDE Bengaluru.
#AmritMahotasav #IconicWeek https://t.co/Q7fEQ1ziIm",Technology
321,"Controlled Aerial Delivery System of 500 kg (CADS-500) lands precisely during demonstration trials by #ADRDE, DRDO. #AmritMahotsav #AtmaNirbharBharat 

https://t.co/Se51Kcp4ug https://t.co/Vr8xBDkRQ5",Technology
322,"New generation ballistic missile ‘Agni P’ successfully test-fired by DRDO from Dr APJ Abdul Kalam Island. #AmritMahotsav  #IconicWeek  

https://t.co/7ex3kBczCL https://t.co/FI8yC4Z1K6",Technology
323,"Exhibiting a range of indigenous developments,#HEMRL, Pune celebrated #AmritMahotsav. Live demonstration of flares, explosive technologies, outdoor display of missiles captivated the young minds. Visitors evinced keen interest in the technologies #IconicWeek #InspiringInnovations https://t.co/p3gkpuTSHc",Technology
324,"Over 90% of the order value are systems designed and developed with DRDO and ADA.
#AtmanirbharBharat
#Technology
#indigenous",Technology
325,"Flight control and avionics Line Replaceable Units (LRUs) ToTs from DRDO and ADA and joint development resulted in the largest order by HAL for indigenous systems on BEL for Tejas LCA Mk1.
#AtmanirbharBharat  #technologypartner",Technology
326,"DRDO conducted a webinar on ""Quality &amp; Reliability Techniques"" today. Thrust was on industry trends &amp; application of modern techniques in design &amp; development of futuristic defence systems &amp; strengthening #RobustQualityCulture.
#AmritMahotsav #IconicWeek",Technology
327,"Normobaric Hypoxia Chamber developed by #DIPAS-DRDO was established at Base Hospital, Bengdubi. This facility would aid in rapid acclimatisation at high altitudes for quick deployments and is presently undergoing series of tests &amp; evaluations. #SamarthEvamSaksham
#AmritMahotsav https://t.co/WU0R8QuMkr",Technology
